Location,Fenster
1,14.00-20.00
2,18.00-20.00
3,18.00-20.00
4,14.00-18.00
5,14.00-20.00
6,14.00-18.00
7,14.00-20.00
8,14.00-16.00
9,16.00-18.00
10,14.00-16.00
11,16.00-18.00
12,18.00-20.00
13,14.00-18.00
14,14.00-20.00
15,14.00-18.00
16,14.00-20.00
17,14.00-16.00
18,16.00-18.00
19,14.00-18.00
20,14.00-16.00
21,16.00-18.00
22,18.00-20.00
23,14.00-18.00
24,14.00-20.00
25,14.00-18.00
26,14.00-20.00
27,14.00-16.00
28,16.00-18.00
29,14.00-18.00
30,14.00-16.00
31,16.00-18.00
32,18.00-20.00
33,14.00-18.00
34,14.00-20.00
35,14.00-18.00
36,14.00-20.00
37,16.00-18.00
38,16.00-18.00
39,14.00-18.00
40,14.00-16.00
41,16.00-18.00
42,18.00-20.00
43,14.00-18.00
44,14.00-20.00
45,14.00-18.00
46,14.00-20.00
47,14.00-16.00
48,14.00-20.00
49,14.00-18.00
50,18.00-20.00
51,16.00-18.00
52,14.00-16.00
